a_clk,a_clk,in,z,B8
b_clk,b_clk,in,z,U9
Seg[0],Seg,out,z,L18
Seg[1],Seg,out,z,F18
Seg[2],Seg,out,z,D17
Seg[3],Seg,out,z,D16
Seg[4],Seg,out,z,G14
Seg[5],Seg,out,z,J17
Seg[6],Seg,out,z,H14
dp,dp,out,z,C17
An[0],An,out,z,F17
An[1],An,out,z,H17
An[2],An,out,z,C18
An[3],An,out,z,F15
Led[0],Led,out,z,J14
Led[1],Led,out,z,J15
Led[2],Led,out,z,K15
Led[3],Led,out,z,K14
Led[4],Led,out,z,E16
Led[5],Led,out,z,P16
Led[6],Led,out,z,E4
Led[7],Led,out,z,P4
Sw[0],Sw,in,z,G18
Sw[1],Sw,in,z,H18
Sw[2],Sw,in,z,K18
Sw[3],Sw,in,z,K17
Sw[4],Sw,in,z,L14
Sw[5],Sw,in,z,L13
Sw[6],Sw,in,z,N17
Sw[7],Sw,in,z,R17
Btn[0],Btn,in,z,B18
Btn[1],Btn,in,z,D18
Btn[2],Btn,in,z,E18
Btn[3],Btn,in,z,H13
Vgared[0],Vga_red,out,z,R9
Vgared[1],Vga_red,out,z,T8
Vgared[2],Vga_red,out,z,R8
Vgagreen[0],Vga_green,out,z,N8
Vgagreen[1],Vga_green,out,z,P8
Vgagreen[2],Vga_green,out,z,P6
Vgablue[0],Vga_blue,out,z,U5
Vgablue[1],Vga_blue,out,z,U4
hsync_n,vga_hsync_n,out,z,T4
vsync_n,vga_vsync_n,out,z,U3
ps2c,ps2_clk,inout,z,R12
ps2d,ps2_data,inout,z,P11
Ja_1,Ja_1,inout,z,L15
Ja_2,Ja_2,inout,z,K12
Ja_3,Ja_3,inout,z,L17
Ja_4,Ja_4,inout,z,M15
Ja_7,Ja_7,inout,z,K13
Ja_8,Ja_8,inout,z,L16
Ja_9,Ja_9,inout,z,M14
Ja_10,Ja_10,inout,z,M16
Jb_1,Jb_1,inout,z,M13
Jb_2,Jb_2,inout,z,R18
Jb_3,Jb_3,inout,z,R15
Jb_4,Jb_4,inout,z,T17
Jb_7,Jb_7,inout,z,P17
Jb_8,Jb_8,inout,z,R16
Jb_9,Jb_9,inout,z,T18
Jb_10,Jb_10,inout,z,U18
Jc_1,Jc_1,inout,z,G15
Jc_2,Jc_2,inout,z,J16
Jc_3,Jc_3,inout,z,G13
Jc_4,Jc_4,inout,z,H16
Jc_7,Jc_7,inout,z,H15
Jc_8,Jc_8,inout,z,F14
Jc_9,Jc_9,inout,z,G16
Jc_10,Jc_10,inout,z,J12
rts,rts,out,z,J13
cts,cts,in,z,M18
rxd,rxd,in,z,N18
txd,txd,out,z,P18
rs_rx,rs_rx,in,z,U6
rs_tx,rs_tx,out,z,P9
memoe,memoe_n,out,z,T2
memwr,memwr_n,out,z,N7
ramadv,ramadv_n,out,z,J4
ramcs,ramcs,out,z,R6
ramclk,ramclk,out,z,H5
ramcre,ramcre,out,z,P7
ramlb,ramlb_n,out,z,K5
ramub,ramub_n,out,z,K4
ramwait,ramwait,in,z,F5
flashrp,flashrp,out,z,T5
flashcs,flashcs_n,out,z,R5
flashststs,flashststs,in,z,D3
memadr[1],memadr,out,z,J1
memadr[2],memadr,out,z,J2
memadr[3],memadr,out,z,H4
memadr[4],memadr,out,z,H1
memadr[5],memadr,out,z,H2
memadr[6],memadr,out,z,J5
memadr[7],memadr,out,z,H3
memadr[8],memadr,out,z,H6
memadr[9],memadr,out,z,F1
memadr[10],memadr,out,z,G3
memadr[11],memadr,out,z,G6
memadr[12],memadr,out,z,G5
memadr[13],memadr,out,z,G4
memadr[14],memadr,out,z,F2
memadr[15],memadr,out,z,E1
memadr[16],memadr,out,z,M5
memadr[17],memadr,out,z,E2
memadr[18],memadr,out,z,C2
memadr[19],memadr,out,z,C1
memadr[20],memadr,out,z,D2
memadr[21],memadr,out,z,K3
memadr[22],memadr,out,z,D1
memadr[23],memadr,out,z,K6
memdb[0],memdb,inout,z,L1
memdb[1],memdb,inout,z,L4
memdb[2],memdb,inout,z,L6
memdb[3],memdb,inout,z,M4
memdb[4],memdb,inout,z,N5
memdb[5],memdb,inout,z,P1
memdb[6],memdb,inout,z,P2
memdb[7],memdb,inout,z,R2
memdb[8],memdb,inout,z,L3
memdb[9],memdb,inout,z,L5
memdb[10],memdb,inout,z,M3
memdb[11],memdb,inout,z,M6
memdb[12],memdb,inout,z,L2
memdb[13],memdb,inout,z,N4
memdb[14],memdb,inout,z,R3
memdb[15],memdb,inout,z,T1
eppastb,eppastb,in,z,V14
eppdstb,eppdstb,in,z,U14
eppwait,eppwait,in,z,N9
Eppdb[0],Eppdb,inout,z,R14
Eppdb[1],Eppdb,inout,z,R13
Eppdb[2],Eppdb,inout,z,P13
Eppdb[3],Eppdb,inout,z,T12
Eppdb[4],Eppdb,inout,z,N11
Eppdb[5],Eppdb,inout,z,R11
Eppdb[6],Eppdb,inout,z,P10
Eppdb[7],Eppdb,inout,z,R10
pio[0],pio,inouts,z,B4
pio[1],pio,inouts,z,A4
pio[2],pio,inouts,z,C3
pio[3],pio,inouts,z,C4
pio[4],pio,inouts,z,B6
pio[5],pio,inouts,z,D5
pio[6],pio,inouts,z,C5
pio[7],pio,inouts,z,F7
pio[8],pio,inouts,z,E7
pio[9],pio,inouts,z,A6
pio[10],pio,inouts,z,C7
pio[11],pio,inouts,z,F8
pio[12],pio,inouts,z,D7
pio[13],pio,inouts,z,E8
pio[14],pio,inouts,z,E9
pio[15],pio,inouts,z,C9
pio[16],pio,inouts,z,A8
pio[17],pio,inouts,z,G9
pio[18],pio,inouts,z,F9
pio[19],pio,inouts,z,D10
pio[20],pio,inouts,z,A10
pio[21],pio,inouts,z,B10
pio[22],pio,inouts,z,A11
pio[23],pio,inouts,z,D11
pio[24],pio,inouts,z,E10
pio[25],pio,inouts,z,B11
pio[26],pio,inouts,z,C11
pio[27],pio,inouts,z,E11
pio[28],pio,inouts,z,F11
pio[29],pio,inouts,z,E12
pio[30],pio,inouts,z,F12
pio[31],pio,inouts,z,A13
pio[32],pio,inouts,z,B13
pio[33],pio,inouts,z,E13
pio[34],pio,inouts,z,A14
pio[35],pio,inouts,z,C14
pio[36],pio,inouts,z,D14
pio[37],pio,inouts,z,B14
pio[38],pio,inouts,z,A16
pio[39],pio,inouts,z,B16
usbclk,usbclk,in,z,T15
usboe,usboe,in,z,V15
usbwr,usbwr,in,z,V9
usbpktend,usbpktend,in,z,V12
usbdir,usbdir,in,z,T16
usbmode,usbmode,in,z,U15
Usbadr[0],Usbadr,in,z,T14
Usbadr[1],Usbadr,in,z,V13
usbrdy,usbrdy,out,z,U13
usbflag,usbflag,in,z,V16
