clk,clk,in,z,21
pmod_1,pmod_1,out,0,78
pmod_2,pmod_2,out,0,79
pmod_3,pmod_3,out,0,80
pmod_4,pmod_4,out,0,81
pmod_7,pmod_7,out,0,87
pmod_8,pmod_8,out,0,88
pmod_9,pmod_9,out,0,90
pmod_10,pmod_10,out,0,91
led1,led1,out,0,99
led2,led2,out,0,98
led3,led3,out,0,97
led4,led4,out,0,96
led5,led5,out,0,95
txd,txd,out,1,105
sd,sd,out,1,107
rxd,rxd,in,z,106
j1_3,j1_3,out,0,112
j1_4,j1_4,out,0,113
j1_5,j1_5,out,0,114
j1_6,j1_6,out,0,115
j1_7,j1_7,out,0,116
j1_8,j1_8,out,0,117
j1_9,j1_9,out,0,118
j1_10,j1_10,out,0,119
dcdn,dcdn,in,z,1
dsrn,dsrn,in,z,2
dtrn,dtrn,out,1,3
ctsn,ctsn,in,z,4
rtsn,rtsn,out,1,7
rs232_tx,rs232_tx,out,1,8
rs232_rx,rs232_rx,in,z,9
j3_3,j3_3,out,0,62
j3_4,j3_4,out,0,61
j3_5,j3_5,out,0,60
j3_6,j3_6,out,0,56
j3_7,j3_7,out,0,48
j3_8,j3_8,out,0,47
j3_9,j3_9,out,0,45
j3_10,j3_10,out,0,44
