a_clk,a_clk,in,z,P85
led[0],led,out,0,P105
led[1],led,out,0,P104
btn[0],btn,in,z,P102
btn[1],btn,in,z,P101
sw[0],sw,in,z,P99
sw[1],sw,in,z,P100
pmod1[0],pmod1,inout,z,P5
pmod1[1],pmod1,inout,z,P2
pmod1[2],pmod1,inout,z,P100
pmod1[3],pmod1,inout,z,P16
pmod1[4],pmod1,inout,z,P88
pmod1[5],pmod1,inout,z,P92
pmod1[6],pmod1,inout,z,P93
pmod1[7],pmod1,inout,z,P94
pmod2[0],pmod2,inout,z,P142
pmod2[1],pmod2,out,z,P141
pmod2[2],pmod2,out,z,P15
pmod2[3],pmod2,out,z,P14
pmod2[4],pmod2,out,z,P144
pmod2[5],pmod2,out,z,P143
pmod2[6],pmod2,out,z,P140
pmod2[7],pmod2,out,z,P139
pmod3[0],pmod3,out,z,P138
pmod3[1],pmod3,out,z,P137
pmod3[2],pmod3,out,z,P124
pmod3[3],pmod3,out,z,P123
pmod3[4],pmod3,out,z,P119
pmod3[5],pmod3,out,z,P118
pmod3[6],pmod3,out,z,P117
pmod3[7],pmod3,out,z,P116
pmod4[0],pmod4,out,z,P112
pmod4[1],pmod4,out,z,P111
pmod4[2],pmod4,out,z,P132
pmod4[3],pmod4,out,z,P131
pmod4[4],pmod4,out,z,P115
pmod4[5],pmod4,out,z,P114
pmod4[6],pmod4,out,z,P134
pmod4[7],pmod4,out,z,P133
sys_spi_mosi,sys_spi_mosi,in,z,P80
sys_spi_miso,sys_spi_miso,out,0,P75
sys_spi_sck,sys_spi_sck,in,z,P78
rp_spi_ce0n,rp_spi_ce0n,in,z,P79
sys_sda,sys_sda,inout,z,P98
sys_scl,sys_scl,inout,z,P97
sys_tx,sys_tx,out,1,P83
sys_rx,sys_rx,in,z,P82
rp_gpio_gclk,rp_gpio_gclk,in,z,P95
rp_gpio_gen2,rp_gpio_gen2,in,z,P81
ard_sck,ard_sck,in,z,P84
ard_miso,ard_miso,in,z,P87
ard_mosi,ard_mosi,out,0,P51
ard_ss,ard_ss,in,z,P74
ard_d9_flsh_di,ard_d9_flsh_di,in,z,P64
ard_d8_flsh_cs,ard_d8_flsh_cs,in,z,P38
